Sales,Area
1.41,Area 1
1.12,Area 1
1.57,Area 1
1.88,Area 1
1.86,Area 1
2.02,Area 1
0.84,Area 1
1.43,Area 1
1.83,Area 1
1.17,Area 1
1.29,Area 1
0.99,Area 1
1.51,Area 2
1.79,Area 2
1.07,Area 2
1.69,Area 2
1.22,Area 2
1.22,Area 2
1.96,Area 2
1.66,Area 2
1.74,Area 2
1.33,Area 2
1.43,Area 2
1.32,Area 2
2.69,Area 3
2.76,Area 3
2.97,Area 3
3.66,Area 3
2.85,Area 3
3.38,Area 3
2.75,Area 3
2.87,Area 3
3.02,Area 3
3.09,Area 3
3.13,Area 3
3.28,Area 3
0.75,Area 4
0.81,Area 4
1.53,Area 4
0.62,Area 4
1.21,Area 4
1.4,Area 4
1.31,Area 4
1.24,Area 4
1,Area 4
1.4,Area 4
1.39,Area 4
1.26,Area 4
